timestamp|user_id|page_name|referrer
1469627669|123|solutions.htm|https://google.com
1469627670|123|home.htm|https://google.com
1469627675|123|home.htm|https://google.com
1469627675|124|home.htm|https://google.com
1469627676|124|price.htm|https://google.com
1469627677|123|solutions.htm|https://google.com
1469727670|123|home.htm|https://google.com
1469727675|123|home.htm|https://google.com
1469827675|125|home.htm|https://google.com
1469727676|125|home.htm|https://google.com
1469827676|124|price.htm|https://google.com
1469827676|125|solutions.htm|https://google.com
